split_id,split_seed,gate,run_mode,device,implementation_version,cofactor,top_fraction,inner_fold,filter_id,marker,filter_weight,filter_bias,output_weight_contrast,output_weight_0,output_weight_1,output_bias_0,output_bias_1,scaler_mean,scaler_scale
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,CD10,0.24335764348506927,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.597055114856875,0.8927704501108662
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,3DL1-S1,-0.03737659752368927,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.13865845191469184,0.6567502548688071
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,CD117,-0.10979119688272476,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.1493869590275444,0.5602767439443271
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,2DS4,0.13727208971977234,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.5343700096447354,1.2406958511926847
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,ILT2-CD85j,0.055641572922468185,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.7858354440728107,1.0538837076754348
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,NKp46,0.2513364255428314,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,1.3565755977460725,1.4009426477623965
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,NKG2D,0.15113800764083862,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,1.0754918162203284,1.080202839063497
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,NKG2C,-0.10277961939573288,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.6118732714129584,1.2787292702900717
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,2B4,-0.15978088974952698,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,1.5414144445122004,1.1559123648239669
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,CD33,-0.11081062257289886,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,1.7141950380821138,1.081400874507519
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,CD11b,0.2305402308702469,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.4625372514147462,0.8116776337848857
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,NKp30,0.2691771686077118,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,1.2548000853396084,1.223997139855572
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,CD122,0.27831384539604187,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,1.4153714422555799,1.231895011790602
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,3DL1,-0.0425264872610569,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.4733478653764318,1.1399184645582212
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,NKp44,0.06844563037157059,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.10886238582045073,0.5495140951817536
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,CD127,-0.22087571024894714,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.5830328062315013,0.9806769453540471
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,2DL1,0.34751012921333313,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.3777665693136611,0.9310948441779662
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,CD94,-0.12529781460762024,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,2.112489569986085,1.7053258412683001
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,CD34,-0.12500056624412537,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.44034278855203085,0.8194393696613673
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,CCR7,-0.26192784309387207,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.10356195272324466,0.4985132179384964
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,2DL3,0.12973931431770325,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.4855158277049368,1.050728931115698
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,NKG2A,0.07751219719648361,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,1.521307287415308,1.6795028856985366
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,HLA-DR,-0.4854784309864044,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,1.8483925470417004,1.2949459677809592
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,2DL4,0.028681015595793724,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.41053901478201915,0.7613446231975719
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,CD56,0.1684132069349289,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,2.8219398472988506,1.5503752996296467
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,2DL5,0.2742496728897095,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.3746722967515167,0.7293365577265881
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,0,CD25,0.11582868546247482,-0.026998860761523247,-0.6499168276786804,0.10925786197185516,-0.5406589508056641,-0.2755710780620575,0.30347299575805664,0.08207091769025081,0.4576247308749103
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD3,0.11844270676374435,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,1.3532225631772752,1.210026712578616
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD27,0.04077587276697159,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.4806255878135398,0.8532485360907454
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD19,0.2750351130962372,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.014833124304699798,0.2841554785847963
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD4,0.0814114511013031,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.3808966042177291,0.8053432633415061
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD8,0.1621980518102646,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,1.9665018849819118,1.4678198050200346
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD57,0.3180874288082123,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,1.3297944702821645,1.7395954708439827
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2DL1-S1,0.05649976432323456,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.3560386996478731,0.8335100470013961
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,TRAIL,-0.03533235564827919,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.02521635095182147,0.40856190626435535
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2DL2-L3-S2,0.2239077240228653,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.4624844130424588,0.8647881649066825
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD16,0.006150275468826294,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,2.910415470675617,1.8613571118574843
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD10,-0.18572592735290527,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.597055114856875,0.8927704501108662
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,3DL1-S1,0.10793682187795639,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.13865845191469184,0.6567502548688071
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD117,-0.16133059561252594,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.1493869590275444,0.5602767439443271
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2DS4,0.003444296307861805,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.5343700096447354,1.2406958511926847
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,ILT2-CD85j,0.24984000623226166,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.7858354440728107,1.0538837076754348
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,NKp46,-0.009870958514511585,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,1.3565755977460725,1.4009426477623965
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,NKG2D,0.021301450207829475,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,1.0754918162203284,1.080202839063497
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,NKG2C,0.5183092355728149,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.6118732714129584,1.2787292702900717
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2B4,0.040323805063962936,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,1.5414144445122004,1.1559123648239669
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD33,-0.11751191318035126,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,1.7141950380821138,1.081400874507519
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD11b,0.04613534361124039,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.4625372514147462,0.8116776337848857
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,NKp30,-0.28627392649650574,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,1.2548000853396084,1.223997139855572
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD122,-0.46377477049827576,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,1.4153714422555799,1.231895011790602
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,3DL1,0.13235093653202057,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.4733478653764318,1.1399184645582212
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,NKp44,0.07319577783346176,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.10886238582045073,0.5495140951817536
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD127,-0.05577719956636429,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.5830328062315013,0.9806769453540471
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2DL1,-0.032306768000125885,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.3777665693136611,0.9310948441779662
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD94,0.23418085277080536,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,2.112489569986085,1.7053258412683001
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD34,0.18392427265644073,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.44034278855203085,0.8194393696613673
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CCR7,-0.05428861826658249,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.10356195272324466,0.4985132179384964
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2DL3,0.30169424414634705,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.4855158277049368,1.050728931115698
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,NKG2A,-0.16898420453071594,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,1.521307287415308,1.6795028856985366
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,HLA-DR,0.11986981332302094,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,1.8483925470417004,1.2949459677809592
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2DL4,-0.047167036682367325,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.41053901478201915,0.7613446231975719
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD56,0.10948815196752548,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,2.8219398472988506,1.5503752996296467
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2DL5,-0.0334869809448719,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.3746722967515167,0.7293365577265881
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD25,-0.1581575572490692,-0.11265044659376144,0.6008339524269104,-0.2872662842273712,0.3135676681995392,-0.2755710780620575,0.30347299575805664,0.08207091769025081,0.4576247308749103
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD3,0.1646222323179245,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,1.3532225631772752,1.210026712578616
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD27,0.045304156839847565,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.4806255878135398,0.8532485360907454
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD19,0.2121182233095169,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.014833124304699798,0.2841554785847963
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD4,0.09241095930337906,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.3808966042177291,0.8053432633415061
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD8,-0.009778476320207119,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,1.9665018849819118,1.4678198050200346
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD57,0.009192482568323612,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,1.3297944702821645,1.7395954708439827
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,2DL1-S1,0.07178569585084915,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.3560386996478731,0.8335100470013961
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,TRAIL,-0.028736179694533348,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.02521635095182147,0.40856190626435535
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,2DL2-L3-S2,0.08457262814044952,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.4624844130424588,0.8647881649066825
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD16,0.09458252042531967,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,2.910415470675617,1.8613571118574843
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD10,0.006139151751995087,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.597055114856875,0.8927704501108662
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,3DL1-S1,0.2382117062807083,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.13865845191469184,0.6567502548688071
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD117,-0.25474512577056885,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.1493869590275444,0.5602767439443271
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,2DS4,0.21887008845806122,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.5343700096447354,1.2406958511926847
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,ILT2-CD85j,0.02844066172838211,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.7858354440728107,1.0538837076754348
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,NKp46,-0.06116137653589249,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,1.3565755977460725,1.4009426477623965
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,NKG2D,-0.23521851003170013,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,1.0754918162203284,1.080202839063497
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,NKG2C,0.28026092052459717,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.6118732714129584,1.2787292702900717
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,2B4,0.06787006556987762,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,1.5414144445122004,1.1559123648239669
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD33,-0.049509432166814804,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,1.7141950380821138,1.081400874507519
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD11b,-0.1792604774236679,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.4625372514147462,0.8116776337848857
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,NKp30,-0.0009608771651983261,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,1.2548000853396084,1.223997139855572
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD122,-0.23916758596897125,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,1.4153714422555799,1.231895011790602
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,3DL1,0.21742288768291473,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.4733478653764318,1.1399184645582212
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,NKp44,0.10261363536119461,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.10886238582045073,0.5495140951817536
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD127,-0.180512472987175,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.5830328062315013,0.9806769453540471
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,2DL1,-0.12798771262168884,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,0.3777665693136611,0.9310948441779662
0,3003105692,gated_NK,smoke,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD94,0.1846863031387329,-0.02108725532889366,0.5190393328666687,-0.17911571264266968,0.339923620223999,-0.2755710780620575,0.30347299575805664,2.112489569986085,1.7053258412683001
