split_id,gate,run_mode,device,implementation_version,inner_fold,filter_count,candidate_seed,validation_accuracy,validation_roc_auc,best_validation_loss,validation_cross_entropy_at_best_epoch,epochs_run,selected
53,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,830193579,0.4,1.0,0.6984581365585327,0.6984183206558228,6,False
53,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,830203379,0.4,0.33333333333333337,0.7980526309013367,0.797947413444519,6,False
53,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,830203479,0.4,0.33333333333333337,0.7214845876693725,0.7214103798866272,6,False
53,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,830203579,0.4,0.33333333333333337,0.732344651222229,0.7322621583938599,6,False
53,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,830213379,1.0,1.0,0.0658659140765667,0.05721055965404957,47,False
53,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,830213479,1.0,1.0,0.026826718971133232,0.010449936501681805,69,True
53,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,830213579,1.0,1.0,0.029464982114732266,0.015668554915464483,64,False
54,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,104832771,0.0,0.0,0.7689259262084961,0.7688448042869568,6,False
54,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,104832871,0.6,1.0,0.6570607223510743,0.6569554009437562,6,False
54,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,104832971,0.8,0.8333333333333333,0.6729114074707031,0.6728326697349548,6,False
54,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,104842771,0.4,0.16666666666666669,0.7316104097366333,0.7315463943481445,6,False
54,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,104842871,0.4,1.0,0.7123519368171692,0.7123192734718323,6,False
54,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,104842971,0.4,0.16666666666666669,0.7202158436775208,0.720101402759552,6,False
54,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,104852771,0.5,0.0,0.698126094341278,0.6980928945541381,6,False
54,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,104852871,1.0,1.0,0.10722754314541817,0.10578992735594511,18,True
54,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,104852971,0.5,0.5,0.7022341871261597,0.702114679813385,7,False
55,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,556065747,0.6,0.8333333333333333,0.6726681833267212,0.672587836265564,6,False
55,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,556065847,0.2,0.16666666666666666,0.7044363164901734,0.7043700957298279,6,False
55,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,556065947,1.0,1.0,0.15717597368359565,0.15094309939071537,32,False
55,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,556075747,0.4,0.16666666666666669,0.737510217666626,0.7374034657478332,6,False
55,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,556075847,0.4,0.0,0.75937197971344,0.7592862682342529,6,False
55,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,556075947,0.4,0.33333333333333337,0.7178400239944458,0.7177704057693481,7,False
55,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,556085747,1.0,1.0,0.09175174839794636,0.08786438046954573,100,True
55,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,556085847,1.0,1.0,0.14426244787871836,0.1383224850264378,55,False
55,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,556085947,0.5,0.75,0.5725906771421433,0.5684541177749634,20,False
56,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,349892616,0.8,0.6666666666666666,0.7056571807861328,0.7051618661880493,12,True
56,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,349892716,0.4,0.3333333333333333,0.7222655644416809,0.7221600046157837,6,False
56,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,349892816,0.4,0.3333333333333333,0.7293326621055602,0.7292606596946716,6,False
56,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,349902616,0.6,0.8333333333333334,0.6726873993873597,0.6726140260696412,7,False
56,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,349902716,0.6,0.33333333333333337,0.692116117477417,0.6920682549476623,6,False
56,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,349902816,0.4,0.6666666666666667,0.7181634287834168,0.7180627565383911,10,False
56,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,349912616,0.5,1.0,0.6904309272766114,0.690287458896637,8,False
56,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,349912716,0.5,0.5,0.6945960927009582,0.6945441770553589,6,False
56,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,349912816,0.75,0.75,0.6805727338790893,0.6805105662345886,6,False
57,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,393697409,0.6,0.6666666666666666,0.6895046076774597,0.6894497117996216,6,False
57,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,393697509,0.6,0.5,0.678312967300415,0.6782150964736938,6,False
57,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,393697609,0.6,0.0,0.6892180471420288,0.6891101627349854,6,False
57,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,393707409,0.8,1.0,0.3635652440190315,0.3604744527935982,32,False
57,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,393707509,0.8,1.0,0.3306784247159958,0.32817610213160514,23,False
57,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,393707609,0.6,0.6666666666666667,0.6815085434913635,0.6814154410362243,6,False
57,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,393717409,1.0,1.0,0.022953091412782668,0.008950734836980273,100,False
57,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,393717509,1.0,1.0,0.011633070670068264,0.0017135429033078254,100,False
57,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,393717609,1.0,1.0,0.0065547415055334565,0.0005643922113716116,100,True
58,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,526062120,0.6,0.5,0.6739570317268372,0.6738022980690003,6,False
58,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,526062220,0.4,0.3333333333333333,0.740353033542633,0.7403163170814514,6,False
58,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,526062320,0.4,0.16666666666666666,0.7126685056686402,0.7126025233268738,7,False
58,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,526072120,0.6,0.33333333333333337,0.6837844119071961,0.6837091908454895,6,False
58,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,526072220,0.4,0.8333333333333334,0.7037374830245972,0.7036625003814697,6,False
58,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,526072320,0.4,0.16666666666666669,0.7336914486885071,0.733589584350586,6,False
58,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,526082120,0.5,0.0,0.7173218703269959,0.7172285890579224,7,False
58,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,526082220,0.5,0.75,0.5554718708992005,0.5542275047302246,14,False
58,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,526082320,1.0,1.0,0.2613379955291748,0.24990618228912354,36,True
59,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,2570830342,0.4,1.0,0.6767629823684692,0.6762153944969177,14,False
59,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,2570830442,0.4,0.3333333333333333,0.7769533543586731,0.7768422551155091,6,False
59,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,2570830542,0.4,0.6666666666666666,0.7431434712409973,0.7430544219017029,6,False
59,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,2570840342,0.4,0.16666666666666669,0.7309097604751587,0.7308595733642578,6,False
59,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,2570840442,0.8,0.6666666666666667,0.6862738409042358,0.6861447968482971,6,True
59,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,2570840542,0.4,0.6666666666666667,0.716408392906189,0.716269871711731,6,False
59,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,2570850342,0.5,0.0,0.7432969617843628,0.7432004022598266,6,False
59,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,2570850442,0.5,0.5,0.6927321696281433,0.6926766777038574,6,False
59,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,2570850542,0.25,0.5,0.7339947271347046,0.733905200958252,6,False
60,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,3466447190,0.6,0.5,0.7092762870788574,0.7088873071670532,10,False
60,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,3466447290,0.6,0.6666666666666666,0.6218449449539185,0.6199383172988892,14,False
60,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,3466447390,0.4,0.6666666666666666,0.6570471889972687,0.6565652854442596,11,False
60,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,3466457190,0.6,0.5,0.6840327224731445,0.6839933834075927,6,False
60,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,3466457290,0.4,0.33333333333333337,0.7285545454025268,0.7285063252449036,6,False
60,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,3466457390,0.8,0.6666666666666667,0.6735423049926758,0.6734539113044739,6,False
60,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,3466467190,0.75,0.75,0.6882205080986022,0.688192970752716,7,False
60,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,3466467290,0.25,0.0,0.6992320561408997,0.6992092275619507,6,False
60,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,3466467390,1.0,1.0,0.20441403105854988,0.19971547987312077,22,True
61,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,3671088824,0.6,0.8333333333333333,0.6653680090904236,0.6652713303565979,6,False
61,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,3671088924,0.8,1.0,0.30444637578725814,0.3024597732722759,30,True
61,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,3671089024,0.4,0.6666666666666666,0.7091688437461853,0.7090689463615417,6,False
61,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,3671098824,0.6,0.8333333333333334,0.49424191731214523,0.4927629600763321,17,False
61,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,3671098924,0.8,1.0,0.36427836716175077,0.3611580017209053,27,False
61,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,3671099024,0.6,1.0,0.4894238643050194,0.48674759894609454,16,False
61,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,3671108824,0.5,0.75,0.6593560910224915,0.6591535544395447,10,False
61,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,3671108924,0.75,1.0,0.3234459465742111,0.32100708365440367,16,False
61,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,3671109024,0.5,0.75,0.6073789978027344,0.6058038854598999,14,False
62,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,2806374241,0.6,0.5,0.6812283096313476,0.6811176834106445,6,False
62,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,2806374341,0.8,1.0,0.43208174806833266,0.42984861516952516,17,True
62,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,2806374441,0.4,0.6666666666666666,0.6284301362037659,0.6280613026618957,11,False
62,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,2806384241,0.4,0.33333333333333337,0.7113761415481568,0.7111984004974365,9,False
62,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,2806384341,0.4,0.8333333333333334,0.7031673307418823,0.7031318063735962,6,False
62,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,2806384441,0.4,0.33333333333333337,0.7510684924125671,0.7509760456085205,6,False
62,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,2806394241,0.25,0.25,0.7125058197975158,0.7124312543869018,7,False
62,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,2806394341,0.5,0.25,0.7175105404853821,0.7174027752876282,6,False
62,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,2806394441,0.75,1.0,0.5037939658761025,0.5008921599388123,18,False
63,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,2583943856,0.6,0.16666666666666666,0.6989575300216675,0.6989396486282349,6,False
63,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,2583943956,0.6,0.8333333333333333,0.6402490077018738,0.6389356942176819,18,False
63,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,2583944056,0.4,0.6666666666666666,0.7215289011001587,0.721466971874237,7,False
63,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,2583953856,0.6,0.5,0.6753011465072631,0.6752706289291381,6,False
63,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,2583953956,1.0,1.0,0.24585144883394242,0.23988571347948165,100,True
63,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,2583954056,0.6,0.33333333333333337,0.7482341051101684,0.7481238961219787,6,False
63,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,2583963856,0.5,0.75,0.6816386723518372,0.6815358543395996,9,False
63,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,2583963956,0.5,0.25,0.700279905796051,0.700175895690918,6,False
63,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,2583964056,0.5,0.25,0.7266454482078553,0.7265113377571106,6,False
64,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,1424584435,0.4,0.16666666666666666,0.7117702903747558,0.7117313089370727,6,False
64,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,1424584535,0.8,1.0,0.2925432691574097,0.29137619531154635,15,False
64,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,1424584635,0.4,0.16666666666666666,0.700978223323822,0.7009078302383422,6,False
64,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,1424594435,1.0,1.0,0.2920646712332964,0.28839940936490893,35,True
64,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,1424594535,0.6,0.0,0.6895930256843567,0.6895139899253845,6,False
64,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,1424594635,0.4,0.0,0.7232815561294555,0.7232302961349487,6,False
64,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,1424604435,0.75,1.0,0.6407614588737488,0.6390167117118836,14,False
64,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,1424604535,0.75,1.0,0.2579785943031311,0.2514237529039383,28,False
64,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,1424604635,0.75,1.0,0.327270573079586,0.3211819534003735,32,False
65,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,4002859830,0.8,0.6666666666666666,0.6505858335494995,0.6500317144393921,13,True
65,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,4002859930,0.4,0.5,0.6985468730926514,0.6985010371208191,6,False
65,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,4002860030,0.2,0.5,0.6925591254234313,0.6924767518043518,6,False
65,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,4002869830,0.4,0.5,0.7244047617912293,0.724343011379242,7,False
65,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,4002869930,0.4,0.5,0.7159176268577576,0.7158872284889222,7,False
65,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,4002870030,0.4,0.5,0.7209481048583984,0.7208660888671875,6,False
65,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,4002879830,0.75,0.5,0.6825316166877746,0.6824684357643127,6,False
65,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,4002879930,0.5,0.5,0.7053869533538818,0.7052914071083068,6,False
65,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,4002880030,0.5,0.25,0.7031290245056152,0.7030536246299743,6,False
66,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,2751328424,0.6,1.0,0.6732730913162231,0.6732072877883911,6,False
66,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,2751328524,0.6,0.5,0.6443234210014344,0.6426697554588318,19,False
66,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,2751328624,0.8,0.6666666666666666,0.5462638952732086,0.539339341878891,27,True
66,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,2751338424,0.6,0.5,0.677464898109436,0.6774082317352295,6,False
66,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,2751338524,0.6,1.0,0.4907685854434967,0.4890637053847313,16,False
66,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,2751338624,0.4,0.33333333333333337,0.7276885170936584,0.7275947589874268,6,False
66,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,2751348424,0.5,0.5,0.6923384284973144,0.692244849205017,8,False
66,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,2751348524,0.25,0.5,0.6847930073738098,0.6846956729888916,6,False
66,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,2751348624,0.75,0.75,0.6020767313241958,0.5999014747142791,16,False
67,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,3112912541,0.4,0.16666666666666666,0.7212137718200684,0.7210759658813477,7,False
67,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,3112912641,0.4,0.3333333333333333,0.7365055923461914,0.7364263777732849,6,False
67,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,3112912741,0.4,0.5,0.7153952479362488,0.7152982115745544,6,False
67,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,3112922541,0.8,0.8333333333333334,0.4656476200819015,0.4648208291530609,13,False
67,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,3112922641,0.8,0.8333333333333334,0.6707488574981689,0.6663396635055542,23,False
67,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,3112922741,0.6,1.0,0.6202811174392701,0.6194950551986694,13,False
67,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,3112932541,1.0,1.0,0.13950237959623338,0.1361149862408638,29,False
67,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,3112932641,1.0,1.0,0.11473612390458583,0.10642343709245324,53,True
67,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,3112932741,1.0,1.0,0.23096503242850303,0.22009042594581843,39,False
68,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,3152106676,0.8,1.0,0.4008317952156067,0.3975205192565918,32,False
68,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,3152106776,0.4,0.3333333333333333,0.714536048412323,0.7144184484481811,6,False
68,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,3152106876,0.6,0.6666666666666666,0.6856125636100769,0.6844585313796997,13,False
68,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,3152116676,0.4,0.33333333333333337,0.7254213376045227,0.7254104299545288,7,False
68,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,3152116776,0.6,0.6666666666666667,0.6766776475906372,0.6766282353401184,6,False
68,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,3152116876,0.6,0.6666666666666667,0.6766905121803284,0.6766544513702393,6,False
68,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,3152126676,1.0,1.0,0.27252468585968015,0.2703735440969467,20,True
68,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,3152126776,0.75,1.0,0.469235228151083,0.4634542492032051,27,False
68,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,3152126876,0.5,0.75,0.4513101947307587,0.44927250385284423,14,False
69,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,3696040063,0.2,0.33333333333333337,0.717596951007843,0.7175319819450379,6,False
69,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,3696040163,0.2,0.33333333333333337,0.7067559127807617,0.7066328887939453,6,False
69,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,3696040263,0.4,0.33333333333333337,0.72548108959198,0.7254357900619507,7,False
69,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,3696050063,0.4,0.16666666666666666,0.7345597896575927,0.7344836745262145,6,False
69,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,3696050163,0.4,0.3333333333333333,0.7542829475402832,0.7542129120826722,6,False
69,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,3696050263,0.6,0.6666666666666666,0.6989279098510742,0.6985801763534546,9,False
69,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,3696060063,1.0,1.0,0.011680661551654339,0.0025820599566213787,49,False
69,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,3696060163,0.25,0.25,0.7141402959823608,0.714037299156189,6,False
69,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,3696060263,1.0,1.0,0.010146211721003056,0.00027566200034925717,100,True
70,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,3017305472,0.6,0.8333333333333333,0.6398104481697082,0.6389728837013244,13,True
70,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,3017305572,0.6,0.5,0.6873183155059814,0.6872595453262329,6,False
70,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,3017305672,0.2,0.16666666666666666,0.7634116411209106,0.763194739818573,7,False
70,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,3017315472,0.4,1.0,0.6969819793701172,0.6966556439399719,10,False
70,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,3017315572,0.4,0.6666666666666667,0.707651973247528,0.7074218397140503,8,False
70,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,3017315672,0.4,0.16666666666666669,0.7818356809616089,0.7816965041160584,6,False
70,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,3017325472,0.5,0.5,0.6963594746589661,0.6960659217834473,11,False
70,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,3017325572,0.5,0.5,0.6986871576309204,0.6985903000831604,6,False
70,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,3017325672,0.5,0.25,0.701461534500122,0.7014125394821167,6,False
