split_id,donor_id,y_true,filter_id,alpha,rho,halfmax_threshold,frequency,n_selected_cells,training_donors,pooled_response,n_cells
47,a_1a,0,0,0.03217080980539322,2.287531852722168,1.049814224243164,0.0051,102,a_001;a_002;a_004;a_010;a_012;a_2a;a_3b;a_4a;a_5b,0.4994274079799652,20000
47,a_2b,0,0,0.03217080980539322,2.287531852722168,1.049814224243164,0.001,20,a_001;a_002;a_004;a_010;a_012;a_2a;a_3b;a_4a;a_5b,0.12694384157657623,20000
47,a_4b,1,0,0.03217080980539322,2.287531852722168,1.049814224243164,0.0075,150,a_001;a_002;a_004;a_010;a_012;a_2a;a_3b;a_4a;a_5b,0.7924231290817261,20000
47,a_5a,1,0,0.03217080980539322,2.287531852722168,1.049814224243164,0.0161,322,a_001;a_002;a_004;a_010;a_012;a_2a;a_3b;a_4a;a_5b,1.109645128250122,20000
48,a_001,1,4,0.009314306080341339,0.6486572027206421,0.3195606470108032,5e-05,1,a_003;a_005;a_006;a_007;a_011;a_2a;a_2b;a_4a;a_4b;a_5b,0.17888754606246948,20000
48,a_002,1,4,0.009314306080341339,0.6486572027206421,0.3195606470108032,0.0,0,a_003;a_005;a_006;a_007;a_011;a_2a;a_2b;a_4a;a_4b;a_5b,0.07215751707553864,20000
48,a_004,0,4,0.009314306080341339,0.6486572027206421,0.3195606470108032,0.0,0,a_003;a_005;a_006;a_007;a_011;a_2a;a_2b;a_4a;a_4b;a_5b,0.04502129554748535,20000
48,a_010,0,4,0.009314306080341339,0.6486572027206421,0.3195606470108032,0.0,0,a_003;a_005;a_006;a_007;a_011;a_2a;a_2b;a_4a;a_4b;a_5b,0.05005849525332451,20000
48,a_1a,0,4,0.009314306080341339,0.6486572027206421,0.3195606470108032,0.00015,3,a_003;a_005;a_006;a_007;a_011;a_2a;a_2b;a_4a;a_4b;a_5b,0.20566697418689728,20000
48,a_3b,0,4,0.009314306080341339,0.6486572027206421,0.3195606470108032,0.0003,6,a_003;a_005;a_006;a_007;a_011;a_2a;a_2b;a_4a;a_4b;a_5b,0.2253139317035675,20000
49,a_001,1,4,0.019954616203904152,2.0969254970550537,0.9170477390289307,0.0088,176,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b,0.9191062450408936,20000
49,a_003,0,4,0.019954616203904152,2.0969254970550537,0.9170477390289307,0.0063,126,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b,0.8356929421424866,20000
49,a_004,0,4,0.019954616203904152,2.0969254970550537,0.9170477390289307,0.0016,32,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b,0.268235445022583,20000
49,a_009,0,4,0.019954616203904152,2.0969254970550537,0.9170477390289307,0.0206,412,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b,1.1532974243164062,20000
49,a_1a,0,4,0.019954616203904152,2.0969254970550537,0.9170477390289307,0.00855,171,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b,0.8824028372764587,20000
49,a_4a,1,4,0.019954616203904152,2.0969254970550537,0.9170477390289307,0.0125,250,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b,1.0384141206741333,20000
50,a_001,1,0,0.009117026813328266,0.6403059363365173,0.3076793849468231,5e-05,1,a_002;a_004;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4b,0.13225360214710236,20000
50,a_003,0,0,0.009117026813328266,0.6403059363365173,0.3076793849468231,5e-05,1,a_002;a_004;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4b,0.059969428926706314,20000
50,a_006,0,0,0.009117026813328266,0.6403059363365173,0.3076793849468231,0.0001,2,a_002;a_004;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4b,0.15028008818626404,20000
50,a_3a,0,0,0.009117026813328266,0.6403059363365173,0.3076793849468231,0.0,0,a_002;a_004;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4b,0.05219205468893051,20000
50,a_3b,0,0,0.009117026813328266,0.6403059363365173,0.3076793849468231,5e-05,1,a_002;a_004;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4b,0.03777825087308884,20000
50,a_4a,1,0,0.009117026813328266,0.6403059363365173,0.3076793849468231,5e-05,1,a_002;a_004;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4b,0.03261962905526161,20000
51,a_004,0,0,0.017840756103396416,1.774214744567871,0.7286850214004517,0.00135,27,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_3a;a_4b,0.19128985702991486,20000
51,a_1a,0,0,0.017840756103396416,1.774214744567871,0.7286850214004517,0.0015,30,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_3a;a_4b,0.226038858294487,20000
51,a_2a,0,0,0.017840756103396416,1.774214744567871,0.7286850214004517,0.00035,7,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_3a;a_4b,0.09550989419221878,20000
51,a_3b,0,0,0.017840756103396416,1.774214744567871,0.7286850214004517,0.00055,11,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_3a;a_4b,0.12268644571304321,20000
51,a_4a,1,0,0.017840756103396416,1.774214744567871,0.7286850214004517,0.00335,67,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_3a;a_4b,0.4200546145439148,20000
51,a_5a,1,0,0.017840756103396416,1.774214744567871,0.7286850214004517,0.0032,64,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_3a;a_4b,0.4174846410751343,20000
52,a_001,1,2,0.005302508361637592,1.5179201364517212,0.5412619113922119,5e-05,1,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_2b;a_4b;a_5b,0.0399244949221611,20000
52,a_010,0,2,0.005302508361637592,1.5179201364517212,0.5412619113922119,0.0,0,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_2b;a_4b;a_5b,0.052816711366176605,20000
52,a_011,0,2,0.005302508361637592,1.5179201364517212,0.5412619113922119,5e-05,1,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_2b;a_4b;a_5b,0.06941735744476318,20000
52,a_3a,0,2,0.005302508361637592,1.5179201364517212,0.5412619113922119,0.0,0,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_2b;a_4b;a_5b,0.07026553153991699,20000
52,a_3b,0,2,0.005302508361637592,1.5179201364517212,0.5412619113922119,0.0,0,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_2b;a_4b;a_5b,0.13877831399440765,20000
52,a_4a,1,2,0.005302508361637592,1.5179201364517212,0.5412619113922119,0.00275,55,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_2b;a_4b;a_5b,0.5381160974502563,20000
53,a_003,0,2,0.016864802688360214,2.6746344566345215,1.1294066905975342,0.0078,156,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_2b;a_4b;a_5a,1.1226814985275269,20000
53,a_011,0,2,0.016864802688360214,2.6746344566345215,1.1294066905975342,0.0051,102,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_2b;a_4b;a_5a,0.9814617037773132,20000
53,a_012,1,2,0.016864802688360214,2.6746344566345215,1.1294066905975342,0.0217,434,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_2b;a_4b;a_5a,1.4272160530090332,20000
53,a_3a,0,2,0.016864802688360214,2.6746344566345215,1.1294066905975342,0.00085,17,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_2b;a_4b;a_5a,0.361446350812912,20000
53,a_3b,0,2,0.016864802688360214,2.6746344566345215,1.1294066905975342,0.00105,21,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_2b;a_4b;a_5a,0.40070340037345886,20000
53,a_5b,1,2,0.016864802688360214,2.6746344566345215,1.1294066905975342,0.0092,184,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_2b;a_4b;a_5a,1.2041410207748413,20000
54,a_004,0,0,0.006273350212723017,3.6081302165985107,1.525366187095642,0.0005,10,a_001;a_002;a_003;a_009;a_010;a_2a;a_2b;a_4a;a_4b;a_5a,0.4469781219959259,20000
54,a_007,1,0,0.006273350212723017,3.6081302165985107,1.525366187095642,0.00295,59,a_001;a_002;a_003;a_009;a_010;a_2a;a_2b;a_4a;a_4b;a_5a,1.4185644388198853,20000
54,a_011,0,0,0.006273350212723017,3.6081302165985107,1.525366187095642,0.00055,11,a_001;a_002;a_003;a_009;a_010;a_2a;a_2b;a_4a;a_4b;a_5a,0.7452273368835449,20000
54,a_012,1,0,0.006273350212723017,3.6081302165985107,1.525366187095642,0.0015,30,a_001;a_002;a_003;a_009;a_010;a_2a;a_2b;a_4a;a_4b;a_5a,1.1691498756408691,20000
54,a_1a,0,0,0.006273350212723017,3.6081302165985107,1.525366187095642,0.0022,44,a_001;a_002;a_003;a_009;a_010;a_2a;a_2b;a_4a;a_4b;a_5a,1.2947016954421997,20000
54,a_3b,0,0,0.006273350212723017,3.6081302165985107,1.525366187095642,0.00135,27,a_001;a_002;a_003;a_009;a_010;a_2a;a_2b;a_4a;a_4b;a_5a,0.8525682687759399,20000
55,a_003,0,0,0.009497301653027534,4.854094505310059,2.2197725772857666,0.00365,73,a_001;a_002;a_004;a_006;a_009;a_012;a_3a;a_3b;a_4a;a_5b,1.9754855632781982,20000
55,a_005,1,0,0.009497301653027534,4.854094505310059,2.2197725772857666,0.02555,511,a_001;a_002;a_004;a_006;a_009;a_012;a_3a;a_3b;a_4a;a_5b,3.6936259269714355,20000
55,a_010,0,0,0.009497301653027534,4.854094505310059,2.2197725772857666,0.00055,11,a_001;a_002;a_004;a_006;a_009;a_012;a_3a;a_3b;a_4a;a_5b,0.4365636110305786,20000
55,a_1a,0,0,0.009497301653027534,4.854094505310059,2.2197725772857666,0.00245,49,a_001;a_002;a_004;a_006;a_009;a_012;a_3a;a_3b;a_4a;a_5b,1.7175599336624146,20000
55,a_2b,0,0,0.009497301653027534,4.854094505310059,2.2197725772857666,0.00035,7,a_001;a_002;a_004;a_006;a_009;a_012;a_3a;a_3b;a_4a;a_5b,0.36907994747161865,20000
55,a_4b,1,0,0.009497301653027534,4.854094505310059,2.2197725772857666,0.00465,93,a_001;a_002;a_004;a_006;a_009;a_012;a_3a;a_3b;a_4a;a_5b,2.2442984580993652,20000
56,a_004,0,1,0.007805659901350737,0.9534255862236023,0.3902512490749359,0.0003,6,a_001;a_002;a_006;a_009;a_011;a_2a;a_3b;a_4b;a_5a,0.18267910182476044,20000
56,a_010,0,1,0.007805659901350737,0.9534255862236023,0.3902512490749359,0.00035,7,a_001;a_002;a_006;a_009;a_011;a_2a;a_3b;a_4b;a_5a,0.24662546813488007,20000
56,a_012,1,1,0.007805659901350737,0.9534255862236023,0.3902512490749359,5e-05,1,a_001;a_002;a_006;a_009;a_011;a_2a;a_3b;a_4b;a_5a,0.05198628082871437,20000
56,a_1a,0,1,0.007805659901350737,0.9534255862236023,0.3902512490749359,0.0011,22,a_001;a_002;a_006;a_009;a_011;a_2a;a_3b;a_4b;a_5a,0.2666449546813965,20000
56,a_3a,0,1,0.007805659901350737,0.9534255862236023,0.3902512490749359,0.0002,4,a_001;a_002;a_006;a_009;a_011;a_2a;a_3b;a_4b;a_5a,0.18225052952766418,20000
56,a_5b,1,1,0.007805659901350737,0.9534255862236023,0.3902512490749359,0.00175,35,a_001;a_002;a_006;a_009;a_011;a_2a;a_3b;a_4b;a_5a,0.33458709716796875,20000
57,a_001,1,1,0.005965477786958218,3.6251657009124756,1.662365198135376,0.0007,14,a_002;a_006;a_007;a_009;a_011;a_012;a_1a;a_2a;a_4b;a_5a,0.8231068849563599,20000
57,a_003,0,1,0.005965477786958218,3.6251657009124756,1.662365198135376,0.00145,29,a_002;a_006;a_007;a_009;a_011;a_012;a_1a;a_2a;a_4b;a_5a,1.0425732135772705,20000
57,a_2b,0,1,0.005965477786958218,3.6251657009124756,1.662365198135376,0.00015,3,a_002;a_006;a_007;a_009;a_011;a_012;a_1a;a_2a;a_4b;a_5a,0.26083430647850037,20000
57,a_3a,0,1,0.005965477786958218,3.6251657009124756,1.662365198135376,0.00035,7,a_002;a_006;a_007;a_009;a_011;a_012;a_1a;a_2a;a_4b;a_5a,0.45471563935279846,20000
57,a_3b,0,1,0.005965477786958218,3.6251657009124756,1.662365198135376,0.0002,4,a_002;a_006;a_007;a_009;a_011;a_012;a_1a;a_2a;a_4b;a_5a,0.3194577395915985,20000
57,a_4a,1,1,0.005965477786958218,3.6251657009124756,1.662365198135376,0.0054,108,a_002;a_006;a_007;a_009;a_011;a_012;a_1a;a_2a;a_4b;a_5a,1.837422490119934,20000
58,a_002,1,2,0.006308102514594793,1.476648211479187,0.6297500729560852,0.00125,25,a_001;a_003;a_005;a_009;a_011;a_012;a_1a;a_3b;a_4a;a_5a,0.4713459312915802,20000
58,a_004,0,2,0.006308102514594793,1.476648211479187,0.6297500729560852,0.0,0,a_001;a_003;a_005;a_009;a_011;a_012;a_1a;a_3b;a_4a;a_5a,0.07293939590454102,20000
58,a_010,0,2,0.006308102514594793,1.476648211479187,0.6297500729560852,0.0005,10,a_001;a_003;a_005;a_009;a_011;a_012;a_1a;a_3b;a_4a;a_5a,0.2564758360385895,20000
58,a_2b,0,2,0.006308102514594793,1.476648211479187,0.6297500729560852,5e-05,1,a_001;a_003;a_005;a_009;a_011;a_012;a_1a;a_3b;a_4a;a_5a,0.0555809885263443,20000
58,a_3a,0,2,0.006308102514594793,1.476648211479187,0.6297500729560852,0.0,0,a_001;a_003;a_005;a_009;a_011;a_012;a_1a;a_3b;a_4a;a_5a,0.029670516029000282,20000
58,a_4b,1,2,0.006308102514594793,1.476648211479187,0.6297500729560852,0.001,20,a_001;a_003;a_005;a_009;a_011;a_012;a_1a;a_3b;a_4a;a_5a,0.40077880024909973,20000
59,a_003,0,1,0.0086873359978199,0.5441073179244995,0.26507580280303955,0.0001,2,a_001;a_002;a_005;a_006;a_007;a_010;a_011;a_2b;a_4a,0.09408610314130783,20000
59,a_004,0,1,0.0086873359978199,0.5441073179244995,0.26507580280303955,0.00055,11,a_001;a_002;a_005;a_006;a_007;a_010;a_011;a_2b;a_4a,0.17165978252887726,20000
59,a_012,1,1,0.0086873359978199,0.5441073179244995,0.26507580280303955,5e-05,1,a_001;a_002;a_005;a_006;a_007;a_010;a_011;a_2b;a_4a,0.06031915172934532,20000
59,a_2a,0,1,0.0086873359978199,0.5441073179244995,0.26507580280303955,5e-05,1,a_001;a_002;a_005;a_006;a_007;a_010;a_011;a_2b;a_4a,0.04895579069852829,20000
59,a_3a,0,1,0.0086873359978199,0.5441073179244995,0.26507580280303955,5e-05,1,a_001;a_002;a_005;a_006;a_007;a_010;a_011;a_2b;a_4a,0.045971326529979706,20000
59,a_4b,1,1,0.0086873359978199,0.5441073179244995,0.26507580280303955,0.0,0,a_001;a_002;a_005;a_006;a_007;a_010;a_011;a_2b;a_4a,0.02011275105178356,20000
60,a_002,1,0,0.008393051102757454,1.550542950630188,0.6896133422851562,0.0027,54,a_004;a_005;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b;a_5b,0.6256964802742004,20000
60,a_009,0,0,0.008393051102757454,1.550542950630188,0.6896133422851562,0.00685,137,a_004;a_005;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b;a_5b,0.7852492332458496,20000
60,a_011,0,0,0.008393051102757454,1.550542950630188,0.6896133422851562,0.00115,23,a_004;a_005;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b;a_5b,0.4493246078491211,20000
60,a_1a,0,0,0.008393051102757454,1.550542950630188,0.6896133422851562,0.0028,56,a_004;a_005;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b;a_5b,0.5163360834121704,20000
60,a_2a,0,0,0.008393051102757454,1.550542950630188,0.6896133422851562,0.0003,6,a_004;a_005;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b;a_5b,0.09817282110452652,20000
60,a_5a,1,0,0.008393051102757454,1.550542950630188,0.6896133422851562,0.007,140,a_004;a_005;a_006;a_007;a_010;a_3a;a_3b;a_4a;a_4b;a_5b,0.8561972975730896,20000
61,a_003,0,1,0.007542707026004791,3.3171374797821045,1.4539647102355957,0.0006,12,a_002;a_006;a_007;a_011;a_012;a_1a;a_2b;a_3b;a_5b,0.7357989549636841,20000
61,a_009,0,1,0.007542707026004791,3.3171374797821045,1.4539647102355957,0.00025,5,a_002;a_006;a_007;a_011;a_012;a_1a;a_2b;a_3b;a_5b,0.5569155812263489,20000
61,a_010,0,1,0.007542707026004791,3.3171374797821045,1.4539647102355957,0.00035,7,a_002;a_006;a_007;a_011;a_012;a_1a;a_2b;a_3b;a_5b,0.2918018400669098,20000
61,a_3a,0,1,0.007542707026004791,3.3171374797821045,1.4539647102355957,0.0002,4,a_002;a_006;a_007;a_011;a_012;a_1a;a_2b;a_3b;a_5b,0.2760044038295746,20000
61,a_4b,1,1,0.007542707026004791,3.3171374797821045,1.4539647102355957,0.00035,7,a_002;a_006;a_007;a_011;a_012;a_1a;a_2b;a_3b;a_5b,0.6422357559204102,20000
61,a_5a,1,1,0.007542707026004791,3.3171374797821045,1.4539647102355957,0.0043,86,a_002;a_006;a_007;a_011;a_012;a_1a;a_2b;a_3b;a_5b,1.523342490196228,20000
62,a_002,1,0,0.008995961397886276,1.6317886114120483,0.7378933429718018,0.0046,92,a_001;a_003;a_006;a_007;a_010;a_2b;a_3a;a_4b;a_5a,0.7651132941246033,20000
62,a_009,0,0,0.008995961397886276,1.6317886114120483,0.7378933429718018,0.00325,65,a_001;a_003;a_006;a_007;a_010;a_2b;a_3a;a_4b;a_5a,0.6958029866218567,20000
62,a_011,0,0,0.008995961397886276,1.6317886114120483,0.7378933429718018,0.0003,6,a_001;a_003;a_006;a_007;a_010;a_2b;a_3a;a_4b;a_5a,0.23924832046031952,20000
62,a_1a,0,0,0.008995961397886276,1.6317886114120483,0.7378933429718018,0.0023,46,a_001;a_003;a_006;a_007;a_010;a_2b;a_3a;a_4b;a_5a,0.5271605849266052,20000
62,a_2a,0,0,0.008995961397886276,1.6317886114120483,0.7378933429718018,0.00055,11,a_001;a_003;a_006;a_007;a_010;a_2b;a_3a;a_4b;a_5a,0.15261326730251312,20000
62,a_4a,1,0,0.008995961397886276,1.6317886114120483,0.7378933429718018,0.00245,49,a_001;a_003;a_006;a_007;a_010;a_2b;a_3a;a_4b;a_5a,0.5858530402183533,20000
63,a_011,0,3,0.018077056854963303,3.865286350250244,1.5469069480895996,0.0018,36,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_5a;a_5b,0.9225388169288635,20000
63,a_2b,0,3,0.018077056854963303,3.865286350250244,1.5469069480895996,5e-05,1,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_5a;a_5b,0.03358275815844536,20000
63,a_3a,0,3,0.018077056854963303,3.865286350250244,1.5469069480895996,0.0004,8,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_5a;a_5b,0.29959505796432495,20000
63,a_3b,0,3,0.018077056854963303,3.865286350250244,1.5469069480895996,0.00065,13,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_5a;a_5b,0.2934216260910034,20000
63,a_4a,1,3,0.018077056854963303,3.865286350250244,1.5469069480895996,0.00105,21,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_5a;a_5b,0.80238938331604,20000
63,a_4b,1,3,0.018077056854963303,3.865286350250244,1.5469069480895996,0.00065,13,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_5a;a_5b,0.44044703245162964,20000
64,a_003,0,0,0.038368016481399536,3.412611246109009,1.4151066541671753,0.015,300,a_004;a_005;a_007;a_010;a_1a;a_3b;a_4a;a_4b;a_5b,1.374804973602295,20000
64,a_009,0,0,0.038368016481399536,3.412611246109009,1.4151066541671753,0.01485,297,a_004;a_005;a_007;a_010;a_1a;a_3b;a_4a;a_4b;a_5b,1.362739086151123,20000
64,a_011,0,0,0.038368016481399536,3.412611246109009,1.4151066541671753,0.0068,136,a_004;a_005;a_007;a_010;a_1a;a_3b;a_4a;a_4b;a_5b,1.0396133661270142,20000
64,a_012,1,0,0.038368016481399536,3.412611246109009,1.4151066541671753,0.0127,254,a_004;a_005;a_007;a_010;a_1a;a_3b;a_4a;a_4b;a_5b,1.3183684349060059,20000
64,a_3a,0,0,0.038368016481399536,3.412611246109009,1.4151066541671753,0.00135,27,a_004;a_005;a_007;a_010;a_1a;a_3b;a_4a;a_4b;a_5b,0.2918629050254822,20000
64,a_5a,1,0,0.038368016481399536,3.412611246109009,1.4151066541671753,0.0164,328,a_004;a_005;a_007;a_010;a_1a;a_3b;a_4a;a_4b;a_5b,1.3961116075515747,20000
65,a_004,0,0,0.01072569191455841,0.350628137588501,0.14947348833084106,0.00095,19,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_2a;a_5a,0.08611047267913818,20000
65,a_009,0,0,0.01072569191455841,0.350628137588501,0.14947348833084106,0.0031,62,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_2a;a_5a,0.1227886825799942,20000
65,a_2b,0,0,0.01072569191455841,0.350628137588501,0.14947348833084106,0.0041,82,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_2a;a_5a,0.1351807862520218,20000
65,a_3b,0,0,0.01072569191455841,0.350628137588501,0.14947348833084106,0.0003,6,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_2a;a_5a,0.02561286836862564,20000
65,a_4a,1,0,0.01072569191455841,0.350628137588501,0.14947348833084106,0.0003,6,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_2a;a_5a,0.017483321949839592,20000
65,a_5b,1,0,0.01072569191455841,0.350628137588501,0.14947348833084106,0.00105,21,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_2a;a_5a,0.08202154189348221,20000
66,a_006,0,1,0.006317833438515663,0.6783321499824524,0.2703995704650879,0.00035,7,a_002;a_003;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b,0.16820335388183594,20000
66,a_007,1,1,0.006317833438515663,0.6783321499824524,0.2703995704650879,0.00045,9,a_002;a_003;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b,0.15596559643745422,20000
66,a_012,1,1,0.006317833438515663,0.6783321499824524,0.2703995704650879,0.0002,4,a_002;a_003;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b,0.05229770764708519,20000
66,a_1a,0,1,0.006317833438515663,0.6783321499824524,0.2703995704650879,0.001,20,a_002;a_003;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b,0.16450324654579163,20000
66,a_2a,0,1,0.006317833438515663,0.6783321499824524,0.2703995704650879,0.0003,6,a_002;a_003;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b,0.06326985359191895,20000
66,a_3a,0,1,0.006317833438515663,0.6783321499824524,0.2703995704650879,0.00035,7,a_002;a_003;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b,0.11373893171548843,20000
67,a_009,0,1,0.0223433505743742,1.8344558477401733,0.7185075283050537,0.001,20,a_001;a_002;a_003;a_004;a_010;a_012;a_1a;a_2a;a_4a;a_5b,0.3001370131969452,20000
67,a_011,0,1,0.0223433505743742,1.8344558477401733,0.7185075283050537,0.0003,6,a_001;a_002;a_003;a_004;a_010;a_012;a_1a;a_2a;a_4a;a_5b,0.1572350561618805,20000
67,a_3a,0,1,0.0223433505743742,1.8344558477401733,0.7185075283050537,0.0001,2,a_001;a_002;a_003;a_004;a_010;a_012;a_1a;a_2a;a_4a;a_5b,0.06489311903715134,20000
67,a_3b,0,1,0.0223433505743742,1.8344558477401733,0.7185075283050537,0.0003,6,a_001;a_002;a_003;a_004;a_010;a_012;a_1a;a_2a;a_4a;a_5b,0.09364175796508789,20000
67,a_4b,1,1,0.0223433505743742,1.8344558477401733,0.7185075283050537,0.00305,61,a_001;a_002;a_003;a_004;a_010;a_012;a_1a;a_2a;a_4a;a_5b,0.43086981773376465,20000
67,a_5a,1,1,0.0223433505743742,1.8344558477401733,0.7185075283050537,0.00525,105,a_001;a_002;a_003;a_004;a_010;a_012;a_1a;a_2a;a_4a;a_5b,0.5846071243286133,20000
68,a_002,1,0,0.004097451455891132,0.899299681186676,0.3239887058734894,0.00035,7,a_001;a_004;a_005;a_009;a_011;a_012;a_2b;a_3b;a_4b;a_5b,0.12992031872272491,20000
68,a_003,0,0,0.004097451455891132,0.899299681186676,0.3239887058734894,5e-05,1,a_001;a_004;a_005;a_009;a_011;a_012;a_2b;a_3b;a_4b;a_5b,0.11007598042488098,20000
68,a_006,0,0,0.004097451455891132,0.899299681186676,0.3239887058734894,0.0002,4,a_001;a_004;a_005;a_009;a_011;a_012;a_2b;a_3b;a_4b;a_5b,0.06334343552589417,20000
68,a_010,0,0,0.004097451455891132,0.899299681186676,0.3239887058734894,0.0004,8,a_001;a_004;a_005;a_009;a_011;a_012;a_2b;a_3b;a_4b;a_5b,0.1512940227985382,20000
68,a_2a,0,0,0.004097451455891132,0.899299681186676,0.3239887058734894,0.00015,3,a_001;a_004;a_005;a_009;a_011;a_012;a_2b;a_3b;a_4b;a_5b,0.12516865134239197,20000
68,a_4a,1,0,0.004097451455891132,0.899299681186676,0.3239887058734894,0.0043,86,a_001;a_004;a_005;a_009;a_011;a_012;a_2b;a_3b;a_4b;a_5b,0.37032827734947205,20000
69,a_001,1,2,0.02019277960062027,2.789095640182495,1.2576451301574707,0.00495,99,a_004;a_005;a_006;a_007;a_009;a_1a;a_3b;a_4a;a_4b;a_5a,0.932651937007904,20000
69,a_002,1,2,0.02019277960062027,2.789095640182495,1.2576451301574707,0.01765,353,a_004;a_005;a_006;a_007;a_009;a_1a;a_3b;a_4a;a_4b;a_5a,1.548996925354004,20000
69,a_003,0,2,0.02019277960062027,2.789095640182495,1.2576451301574707,0.0055,110,a_004;a_005;a_006;a_007;a_009;a_1a;a_3b;a_4a;a_4b;a_5a,1.0834400653839111,20000
69,a_010,0,2,0.02019277960062027,2.789095640182495,1.2576451301574707,0.002,40,a_004;a_005;a_006;a_007;a_009;a_1a;a_3b;a_4a;a_4b;a_5a,0.4369751811027527,20000
69,a_011,0,2,0.02019277960062027,2.789095640182495,1.2576451301574707,0.0046,92,a_004;a_005;a_006;a_007;a_009;a_1a;a_3b;a_4a;a_4b;a_5a,1.0035346746444702,20000
69,a_3a,0,2,0.02019277960062027,2.789095640182495,1.2576451301574707,0.0012,24,a_004;a_005;a_006;a_007;a_009;a_1a;a_3b;a_4a;a_4b;a_5a,0.29053208231925964,20000
70,a_001,1,0,0.004567260388284922,0.6811505556106567,0.2724631428718567,0.00235,47,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_2b;a_4b,0.26945072412490845,20000
70,a_011,0,0,0.004567260388284922,0.6811505556106567,0.2724631428718567,0.0051,102,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_2b;a_4b,0.324468195438385,20000
70,a_2a,0,0,0.004567260388284922,0.6811505556106567,0.2724631428718567,5e-05,1,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_2b;a_4b,0.09385505318641663,20000
70,a_3a,0,0,0.004567260388284922,0.6811505556106567,0.2724631428718567,0.00055,11,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_2b;a_4b,0.17024391889572144,20000
70,a_3b,0,0,0.004567260388284922,0.6811505556106567,0.2724631428718567,0.0007,14,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_2b;a_4b,0.17825272679328918,20000
70,a_4a,1,0,0.004567260388284922,0.6811505556106567,0.2724631428718567,0.00185,37,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_2b;a_4b,0.2557103931903839,20000
