split_id,split_seed,gate,run_mode,device,implementation_version,cofactor,top_fraction,inner_fold,filter_id,marker,filter_weight,filter_bias,output_weight_contrast,output_weight_0,output_weight_1,output_bias_0,output_bias_1,scaler_mean,scaler_scale
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD19,-0.05681636556982994,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.7290747969309397,1.210881123124833
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD4,0.2404276728630066,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,1.057066175608667,1.2611187109266715
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD8,0.33798038959503174,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,1.9528988956314983,1.615324045745577
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD57,0.19674503803253174,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.7445674971389589,1.3801598419735601
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2DL1-S1,0.10069762170314789,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.1652560668355983,0.6369295723582787
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,TRAIL,0.10005772858858109,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,-0.030557242959362595,0.3043906720221368
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2DL2-L3-S2,0.09378290176391602,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.1294664661820261,0.5787761246658992
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD16,0.10561256110668182,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,1.1164860466369504,1.5933873342654965
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD10,-0.13769225776195526,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.24696197636528797,0.7102743371740671
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,3DL1-S1,-0.21072141826152802,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.008361080420534945,0.43419439121513537
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD117,-0.04494888335466385,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.04866157877945219,0.44719729110615847
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2DS4,-0.13119029998779297,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.36023805584560986,0.9323555265722037
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,ILT2-CD85j,0.047795724123716354,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,1.427198346065821,1.368633031254982
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,NKp46,-0.4928332269191742,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.3130015988842002,0.8464255412918472
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,NKG2D,0.15387609601020813,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.5974098432832365,0.9717483153787522
